timestamp,crash_multiplier,num_bets,total_bet_amount
2026-02-22 11:42:19,1.26,2432/2492,0.0
2026-02-22 11:42:36,1.93,1696/1999,0.0
2026-02-22 11:42:51,1.49,2135/2301,0.0
2026-02-22 11:43:35,17.22,359/2221,0.0
2026-02-22 11:43:49,1.34,2755/2856,0.0
2026-02-22 11:44:06,1.79,2125/2456,0.0
2026-02-22 11:44:20,1.33,2361/2483,0.0
2026-02-22 11:44:34,1.4,2566/2706,0.0
2026-02-22 11:44:59,3.46,1296/2418,0.0
2026-02-22 11:45:11,1.16,2679/2708,0.0
2026-02-22 11:45:29,1.89,1932/2314,0.0
2026-02-22 11:45:49,2.22,1524/2283,0.0
2026-02-22 11:46:01,1.28,2269/2354,0.0
2026-02-22 11:46:31,5.31,727/2056,0.0
2026-02-22 11:46:52,2.45,1327/2165,0.0
2026-02-22 11:47:04,1.23,2283/2334,0.0
2026-02-22 11:47:15,1.07,2208/2189,0.0
2026-02-22 11:47:36,2.45,1313/2035,0.0
2026-02-22 11:47:53,1.85,1939/2276,0.0
2026-02-22 11:48:04,1.07,2071/2073,0.0
2026-02-22 11:48:23,2.06,1522/1990,0.0
2026-02-22 11:48:41,2.14,1256/1896,0.0
2026-02-22 11:49:00,2.1,1292/1934,0.0
2026-02-22 11:49:23,2.99,1001/1993,0.0
2026-02-22 11:49:38,1.53,1908/2067,0.0
2026-02-22 11:50:33,46.41,152/1815,0.0
2026-02-22 11:50:47,1.18,2136/2176,0.0
2026-02-22 11:50:57,1.02,1995/1979,0.0
2026-02-22 11:51:08,1.14,1823/1823,0.0
2026-02-22 11:51:29,2.75,1061/1702,0.0
2026-02-22 11:52:08,11.35,386/2047,0.0
2026-02-22 11:52:25,1.74,1890/2159,0.0
2026-02-22 11:52:38,1.23,1863/1918,0.0
2026-02-22 11:53:09,6.29,554/1827,0.0
2026-02-22 11:53:23,1.29,2333/2408,0.0
2026-02-22 11:53:49,4.23,815/2038,0.0
2026-02-22 11:54:07,2.03,1598/2031,0.0
2026-02-22 11:54:18,1.0,2259/2259,0.0
2026-02-22 11:54:32,1.42,2103/2192,0.0
2026-02-22 11:54:55,2.82,1257/2174,0.0
2026-02-22 11:55:05,1.03,2355/2355,0.0
2026-02-22 11:55:15,1.0,1999/1999,0.0
2026-02-22 11:55:33,1.98,1733/1996,0.0
2026-02-22 11:56:26,37.05,168/2007,0.0
2026-02-22 11:57:07,13.66,414/2061,0.0
2026-02-22 11:57:22,1.36,2115/2191,0.0
2026-02-22 11:57:55,7.31,546/1643,0.0
2026-02-22 11:58:17,2.78,1396/2281,0.0
2026-02-22 11:58:47,5.38,691/2086,0.0
2026-02-22 11:59:01,1.28,2348/2411,0.0
2026-02-22 11:59:22,2.57,1426/2174,0.0
2026-02-22 11:59:59,9.12,553/2548,0.0
2026-02-22 12:00:29,5.51,868/2678,0.0
2026-02-22 12:00:57,4.21,1007/2339,0.0
2026-02-22 12:01:13,1.61,2490/2643,0.0
2026-02-22 12:01:47,7.6,638/2382,0.0
2026-02-22 12:02:08,2.45,2047/3068,0.0
2026-02-22 12:02:35,4.01,1204/2994,0.0
2026-02-22 12:02:52,1.55,2808/2977,0.0
2026-02-22 12:03:06,1.43,2681/2821,0.0
2026-02-22 12:03:21,1.58,2297/2490,0.0
2026-02-22 12:03:42,2.39,1746/2628,0.0
2026-02-22 12:03:57,1.41,2873/3015,0.0
2026-02-22 12:04:10,1.37,2411/2536,0.0
2026-02-22 12:04:23,1.17,2123/2170,0.0
2026-02-22 12:04:33,1.0,2268/2268,0.0
2026-02-22 12:04:58,3.72,1111/2161,0.0
2026-02-22 12:05:09,1.08,2433/2425,0.0
2026-02-22 12:05:26,1.76,1770/1960,0.0
2026-02-22 12:05:47,2.51,1221/1940,0.0
2026-02-22 12:06:00,1.26,2004/2051,0.0
2026-02-22 12:06:10,1.02,1810/1797,0.0
2026-02-22 12:06:50,13.74,332/1899,0.0
2026-02-22 12:07:14,3.18,1143/2074,0.0
2026-02-22 12:07:25,1.0,2117/2117,0.0
2026-02-22 12:08:12,23.0,241/1916,0.0
2026-02-22 12:08:30,1.77,2170/2416,0.0
2026-02-22 12:08:40,1.06,2363/2359,0.0
2026-02-22 12:08:55,1.49,2137/2247,0.0
2026-02-22 12:09:08,1.22,2111/2147,0.0
2026-02-22 12:09:18,1.05,1981/1982,0.0
2026-02-22 12:09:35,1.86,1685/1829,0.0
2026-02-22 12:09:45,1.0,1964/1964,0.0
2026-02-22 12:10:22,9.59,592/1860,0.0
2026-02-22 12:10:37,1.42,2114/2213,0.0
2026-02-22 12:11:02,3.62,989/1896,0.0
2026-02-22 12:11:29,4.22,769/1903,0.0
2026-02-22 12:11:45,1.56,2099/2252,0.0
2026-02-22 12:11:55,1.0,2160/2160,0.0
2026-02-22 12:12:27,6.57,621/2042,0.0
2026-02-22 12:12:43,1.52,2149/2296,0.0
2026-02-22 12:12:57,1.46,1851/1950,0.0
2026-02-22 12:13:14,1.82,1870/2136,0.0
2026-02-22 12:13:39,3.53,975/2004,0.0
2026-02-22 12:13:54,1.57,1902/2035,0.0
2026-02-22 12:14:23,4.79,691/1825,0.0
2026-02-22 12:14:46,2.89,1068/1870,0.0
2026-02-22 12:15:01,1.4,796/796,0.0
2026-02-22 12:15:38,11.46,379/2025,0.0
2026-02-22 12:15:57,1.95,1917/2299,0.0
2026-02-22 12:16:12,1.38,2158/2251,0.0
2026-02-22 12:16:25,1.32,2026/2095,0.0
2026-02-22 12:16:35,1.02,1911/1912,0.0
2026-02-22 12:16:46,1.01,1817/1817,0.0
2026-02-22 12:17:10,3.13,1947/1958,0.0
2026-02-22 12:17:38,5.52,602/1958,0.0
2026-02-22 12:17:52,1.45,1953/2041,0.0
2026-02-22 12:18:08,1.56,1564/1703,0.0
2026-02-22 12:18:31,3.01,962/1716,0.0
2026-02-22 12:19:10,10.74,337/2023,0.0
2026-02-22 12:19:20,1.03,1872/1866,0.0
2026-02-22 12:20:09,28.71,179/1607,0.0
2026-02-22 12:20:20,1.08,2061/2064,0.0
2026-02-22 12:20:31,1.1,2090/2098,0.0
2026-02-22 12:21:05,7.33,578/1861,0.0
2026-02-22 12:21:17,1.02,2130/2130,0.0
2026-02-22 12:21:28,1.18,1863/1873,0.0
2026-02-22 12:22:19,28.83,0/0,0.0
2026-02-22 12:22:31,1.27,1910/1964,0.0
2026-02-22 12:23:03,6.65,625/1728,0.0
2026-02-22 12:23:17,1.25,1959/2015,0.0
2026-02-22 12:23:32,1.49,2165/2276,0.0
2026-02-22 12:23:51,2.06,1921/2341,0.0
2026-02-22 12:24:05,1.45,2095/2164,0.0
2026-02-22 12:24:30,3.43,1043/1981,0.0
2026-02-22 12:24:40,1.0,1976/1976,0.0
2026-02-22 12:24:55,1.53,2129/2233,0.0
2026-02-22 12:25:14,1.5,1376/1376,0.0
2026-02-22 12:25:25,1.55,1790/1929,0.0
2026-02-22 12:25:35,1.0,1807/1807,0.0
2026-02-22 12:25:46,1.09,1722/1715,0.0
2026-02-22 12:26:02,1.68,1407/1506,0.0
2026-02-22 12:26:31,5.05,734/1501,0.0
2026-02-22 12:26:41,1.06,1805/1795,0.0
2026-02-22 12:27:12,5.92,557/1579,0.0
2026-02-22 12:27:52,12.35,363/1612,0.0
2026-02-22 12:28:26,7.66,568/1879,0.0
2026-02-22 12:28:37,1.03,2043/2031,0.0
2026-02-22 12:28:59,3.11,1122/1802,0.0
2026-02-22 12:29:23,3.01,1129/2102,0.0
2026-02-22 12:29:46,2.96,1182/2164,0.0
2026-02-22 12:30:01,1.45,1938/2028,0.0
2026-02-22 12:30:11,1.04,2054/2055,0.0
2026-02-22 12:30:40,5.12,761/1787,0.0
2026-02-22 12:31:09,2.78,2152/2142,0.0
2026-02-22 12:31:18,1.0,1827/1827,0.0
2026-02-22 13:26:05,6.3,1298/1928,0.0
2026-02-22 13:26:18,5.31,569/1928,0.0
2026-02-22 13:26:43,3.51,876/1989,0.0
2026-02-22 13:27:01,1.97,1619/1878,0.0
2026-02-22 13:27:15,1.39,1669/1762,0.0
2026-02-22 13:27:44,5.07,651/1661,0.0
2026-02-22 13:27:59,1.45,2201/2318,0.0
2026-02-22 13:28:17,2.01,1640/1991,0.0
2026-02-22 13:28:43,4.0,778/1970,0.0
2026-02-22 13:29:08,3.22,983/2138,0.0
2026-02-22 13:29:35,4.38,773/2129,0.0
2026-02-22 13:30:08,6.61,604/2253,0.0
2026-02-22 13:30:29,2.56,1582/2405,0.0
2026-02-22 13:30:43,1.37,2210/2309,0.0
2026-02-22 13:31:06,2.73,1301/2073,0.0
2026-02-22 13:31:45,12.16,451/2471,0.0
2026-02-22 13:32:16,6.2,785/2624,0.0
2026-02-22 13:32:34,1.66,2415/2637,0.0
2026-02-22 13:32:48,1.37,2340/2431,0.0
2026-02-22 13:33:11,3.02,1263/2185,0.0
2026-02-22 13:33:24,1.19,0/0,0.0
2026-02-22 13:33:49,3.95,955/2271,0.0
2026-02-22 13:34:32,15.12,365/2320,0.0
2026-02-22 13:34:50,1.84,2334/2677,0.0
2026-02-22 13:35:01,1.03,2563/2563,0.0
2026-02-22 13:35:16,1.63,2278/2472,0.0
2026-02-22 13:35:33,1.67,2200/2493,0.0
2026-02-22 13:35:56,2.99,1386/2383,0.0
2026-02-22 13:36:32,9.36,520/2835,0.0
2026-02-22 13:36:46,1.29,2734/2810,0.0
2026-02-22 13:36:57,1.13,2307/2306,0.0
2026-02-22 13:37:11,1.35,2072/2133,0.0
2026-02-22 13:37:21,1.07,2141/2129,0.0
2026-02-22 13:37:54,6.79,644/2156,0.0
2026-02-22 13:38:06,1.07,2770/2758,0.0
2026-02-22 13:38:53,23.38,256/2306,0.0
2026-02-22 13:39:26,6.49,757/2286,0.0
2026-02-22 13:39:41,1.38,2437/2541,0.0
2026-02-22 13:40:44,87.59,87/2328,0.0
2026-02-22 13:41:03,2.01,2338/2730,0.0
2026-02-22 13:41:51,25.41,319/2336,0.0
2026-02-22 13:42:07,1.63,2619/2810,0.0
2026-02-22 13:42:18,1.03,2755/2743,0.0
2026-02-22 13:42:31,1.28,2365/2432,0.0
2026-02-22 13:42:50,1.95,1990/2263,0.0
2026-02-22 13:43:24,7.65,799/2673,0.0
2026-02-22 13:43:41,1.68,2792/3047,0.0
2026-02-22 13:43:53,1.22,2659/2699,0.0
2026-02-22 13:44:06,1.31,2276/2355,0.0
2026-02-22 13:44:16,1.03,2310/2296,0.0
2026-02-22 13:44:33,1.68,2276/2432,0.0
2026-02-22 13:44:49,1.57,2273/2451,0.0
2026-02-22 13:45:02,1.35,2197/2296,0.0
2026-02-22 13:45:13,1.11,2081/2064,0.0
2026-02-22 13:45:40,4.09,1147/1973,0.0
2026-02-22 13:45:59,2.09,1953/2497,0.0
2026-02-22 13:46:21,2.8,1420/2493,0.0
2026-02-22 13:46:37,1.64,2292/2530,0.0
2026-02-22 13:47:10,7.04,644/2166,0.0
2026-02-22 13:47:22,1.11,2547/2547,0.0
2026-02-22 13:47:35,1.22,2391/2428,0.0
2026-02-22 13:47:49,1.53,1922/2064,0.0
2026-02-22 13:48:14,3.33,1133/2011,0.0
2026-02-22 13:48:24,1.0,2378/2378,0.0
2026-02-22 13:48:38,1.44,2044/2106,0.0
2026-02-22 13:49:00,2.75,1177/1856,0.0
2026-02-22 13:49:14,1.4,1913/2011,0.0
2026-02-22 13:49:24,1.0,1828/1828,0.0
2026-02-22 13:49:36,1.18,1772/1776,0.0
2026-02-22 13:49:53,1.73,1395/1538,0.0
2026-02-22 13:50:10,1.99,1264/1528,0.0
2026-02-22 13:50:34,3.37,835/1652,0.0
2026-02-22 13:50:50,1.51,1696/1840,0.0
2026-02-22 13:51:09,2.24,1109/1617,0.0
2026-02-22 13:51:19,1.0,1640/1640,0.0
2026-02-22 13:51:32,1.37,1638/1706,0.0
2026-02-22 13:51:42,1.0,1478/1469,0.0
2026-02-22 13:52:11,5.1,584/1345,0.0
2026-02-22 13:52:25,1.32,1571/1632,0.0
2026-02-22 13:52:42,1.73,144/144,0.0
2026-02-22 13:53:20,11.86,365/1469,0.0
2026-02-22 13:53:41,2.43,1171/1722,0.0
2026-02-22 13:54:15,8.13,503/1834,0.0
2026-02-22 13:54:35,2.09,0/0,0.0
2026-02-22 13:54:51,1.67,1821/2043,0.0
2026-02-22 13:55:00,1.01,1921/1921,0.0
2026-02-22 13:55:19,2.04,1474/1808,0.0
2026-02-22 13:55:30,1.12,2097/2106,0.0
2026-02-22 13:55:47,1.55,514/514,0.0
2026-02-22 13:56:02,1.75,1520/1757,0.0
2026-02-22 13:56:17,1.4,430/430,0.0
2026-02-22 13:56:34,1.96,1189/1473,0.0
2026-02-22 13:56:47,1.26,0/0,0.0
2026-02-22 13:57:04,2.04,1032/1309,0.0
2026-02-22 13:57:53,18.95,1095/1095,0.0
2026-02-22 13:58:22,6.92,500/1767,0.0
2026-02-22 13:58:37,1.36,0/0,0.0
2026-02-22 13:58:55,1.11,1366/1412,0.0
2026-02-22 13:59:07,2.27,985/1412,0.0
2026-02-22 13:59:38,6.2,542/1878,0.0
2026-02-22 14:00:11,7.27,502/2032,0.0
2026-02-22 14:00:35,2.91,0/0,0.0
2026-02-22 14:00:56,2.75,1183/2105,0.0
2026-02-22 14:01:19,2.34,1106/1106,0.0
2026-02-22 14:01:30,1.21,503/503,0.0
2026-02-22 14:02:22,36.61,202/1845,0.0
2026-02-22 14:02:57,7.37,0/0,0.0
2026-02-22 14:03:10,1.38,2404/2489,0.0
2026-02-22 14:03:24,1.31,0/0,0.0
2026-02-22 14:03:37,1.0,1292/1292,0.0
2026-02-22 14:03:59,3.7,1013/2007,0.0
2026-02-22 14:04:11,1.03,741/741,0.0
2026-02-22 14:04:23,1.35,2067/2155,0.0
2026-02-22 14:04:44,2.5,1293/1959,0.0
2026-02-22 14:05:31,22.58,270/2202,0.0
2026-02-22 14:05:50,2.09,1896/2420,0.0
2026-02-22 14:06:07,1.74,2045/2336,0.0
2026-02-22 14:06:37,5.42,720/2030,0.0
2026-02-22 14:07:10,6.88,603/2563,0.0
2026-02-22 14:07:28,1.86,0/0,0.0
2026-02-22 14:07:57,5.39,824/2516,0.0
2026-02-22 14:08:18,2.44,1915/2930,0.0
2026-02-22 14:08:37,2.03,1955/2558,0.0
2026-02-22 14:12:28,1.34,723/2841,0.0
2026-02-22 14:12:51,26.88,0/0,0.0
2026-02-22 14:13:07,1.65,2329/2567,0.0
2026-02-22 14:13:50,14.01,1/1,0.0
2026-02-22 14:14:19,4.82,766/766,0.0
2026-02-22 14:14:48,5.46,874/3004,0.0
2026-02-22 14:15:17,4.46,0/0,0.0
2026-02-22 14:15:54,8.62,0/0,0.0
2026-02-22 14:16:22,4.98,1298/3350,0.0
2026-02-22 14:16:35,1.07,2064/2064,0.0
2026-02-22 14:16:51,1.64,0/0,0.0
2026-02-22 14:17:21,4.59,772/772,0.0
2026-02-22 14:18:32,202.71,32/3513,0.0
2026-02-22 14:18:45,1.13,3500/3495,0.0
2026-02-22 14:19:19,6.56,0/0,0.0
2026-02-22 14:19:49,5.15,0/0,0.0
2026-02-22 14:20:10,2.36,0/0,0.0
2026-02-22 14:20:23,1.21,3499/3570,0.0
2026-02-22 14:20:33,1.05,3357/3318,0.0
2026-02-22 14:20:57,3.13,1801/3002,0.0
2026-02-22 14:21:14,1.23,1954/1954,0.0
2026-02-22 14:21:25,1.07,1742/1742,0.0
2026-02-22 14:21:40,1.73,0/0,0.0
2026-02-22 14:22:03,2.84,0/0,0.0
2026-02-22 14:22:16,1.03,1679/1679,0.0
2026-02-22 14:22:33,1.72,2668/2661,0.0
2026-02-22 14:22:50,2.43,1685/2661,0.0
2026-02-22 14:23:05,1.52,2608/2789,0.0
2026-02-22 14:23:31,4.23,966/2456,0.0
2026-02-22 14:23:56,3.17,1341/2693,0.0
2026-02-22 14:24:23,3.54,0/0,0.0
2026-02-22 14:24:37,1.38,0/0,0.0
2026-02-22 14:24:51,1.01,1881/1881,0.0
2026-02-22 14:25:17,5.62,814/2607,0.0
2026-02-22 14:25:33,1.21,1334/1334,0.0
2026-02-22 14:25:42,1.02,0/0,0.0
2026-02-22 14:26:04,2.56,0/0,0.0
2026-02-22 14:26:22,2.2,1761/2753,0.0
2026-02-22 14:26:46,2.8,0/0,0.0
2026-02-22 14:27:19,6.82,2/2,0.0
2026-02-22 14:27:53,4.55,2955/2955,0.0
2026-02-22 14:29:07,330.17,20/3175,0.0
2026-02-22 14:31:09,4.38,2075/3542,0.0
2026-02-22 14:31:52,14.96,689/3346,0.0
2026-02-22 14:32:06,1.02,1135/1135,0.0
2026-02-22 14:32:23,1.8,2622/2622,0.0
2026-02-22 14:32:46,3.9,1318/2703,0.0
2026-02-22 14:32:58,1.0,3559/3534,0.0
2026-02-22 14:33:12,1.28,0/0,0.0
2026-02-22 14:33:25,1.35,2877/2960,0.0
2026-02-22 14:33:47,2.67,1618/2523,0.0
2026-02-22 14:34:17,5.2,962/2885,0.0
2026-02-22 14:34:36,2.06,2557/3243,0.0
2026-02-22 14:35:02,3.63,1303/3072,0.0
2026-02-22 14:35:36,6.9,811/3414,0.0
2026-02-22 14:35:59,2.95,2112/3553,0.0
2026-02-22 14:36:25,3.13,669/669,0.0
2026-02-22 14:36:38,1.44,0/0,0.0
2026-02-22 14:36:51,1.1,978/978,0.0
2026-02-22 14:37:15,3.76,1239/2601,0.0
2026-02-22 14:38:25,127.95,600/600,0.0
2026-02-22 14:38:58,7.91,1174/3864,0.0
2026-02-22 14:39:16,1.87,3448/3815,0.0
2026-02-22 14:39:35,1.82,0/0,0.0
2026-02-22 14:39:58,3.06,1905/3427,0.0
2026-02-22 14:40:17,1.9,0/0,0.0
2026-02-22 14:40:44,4.46,1333/3626,0.0
2026-02-22 14:41:09,2.94,0/0,0.0
2026-02-22 14:41:47,10.72,726/4072,0.0
2026-02-22 14:42:00,1.13,4225/4245,0.0
2026-02-22 14:42:17,1.76,0/0,0.0
2026-02-22 14:42:44,4.09,1540/3866,0.0
2026-02-22 14:43:44,58.72,200/4445,0.0
2026-02-22 14:44:14,4.36,1880/4309,0.0
2026-02-22 14:44:34,2.58,2549/4021,0.0
2026-02-22 14:44:52,1.3,1886/1886,0.0
2026-02-22 14:45:25,6.34,1608/1608,0.0
2026-02-22 14:45:46,3.03,2592/4575,0.0
2026-02-22 14:46:00,1.12,0/0,0.0
2026-02-22 14:46:24,3.43,1961/4168,0.0
2026-02-22 14:46:53,4.64,1566/4898,0.0
2026-02-22 14:47:25,5.62,1273/4232,0.0
2026-02-22 14:47:49,3.08,2705/4681,0.0
2026-02-22 14:48:17,4.04,1885/4616,0.0
2026-02-22 14:48:39,2.25,3546/4841,0.0
2026-02-22 14:49:06,3.94,1860/4509,0.0
2026-02-22 14:49:18,1.07,4841/4814,0.0
2026-02-22 14:49:36,1.84,3546/3926,0.0
2026-02-22 14:49:49,1.23,3963/3995,0.0
2026-02-22 14:50:05,1.74,3096/3494,0.0
2026-02-22 14:50:31,3.25,1884/3593,0.0
2026-02-22 14:50:48,1.74,4107/4598,0.0
2026-02-22 14:51:05,1.65,3514/3964,0.0
2026-02-22 14:51:24,2.22,2313/3454,0.0
2026-02-22 14:51:42,1.85,3127/3784,0.0
2026-02-22 14:52:01,2.02,2542/3494,0.0
2026-02-22 14:52:19,1.81,2822/3541,0.0
2026-02-22 14:52:50,5.95,891/3774,0.0
2026-02-22 14:53:10,2.06,2613/3583,0.0
2026-02-22 14:53:37,3.97,1320/3766,0.0
2026-02-22 14:53:58,2.41,2280/4030,0.0
2026-02-22 14:54:17,1.98,3198/4019,0.0
2026-02-22 14:54:40,3.08,1749/3764,0.0
2026-02-22 14:55:28,23.06,392/4182,0.0
2026-02-22 14:55:48,1.82,3922/4456,0.0
2026-02-22 14:56:07,2.12,2908/4130,0.0
2026-02-22 14:56:28,2.31,2467/4441,0.0
2026-02-22 14:56:45,1.53,3864/4188,0.0
2026-02-22 14:57:02,1.7,3509/4104,0.0
2026-02-22 14:57:21,2.02,2980/4023,0.0
2026-02-22 14:57:40,2.01,2905/4310,0.0
2026-02-22 14:57:54,1.26,3688/3786,0.0
2026-02-22 14:58:16,2.63,1650/3131,0.0
2026-02-22 14:58:57,12.87,531/3923,0.0
2026-02-22 14:59:27,4.98,1239/3799,0.0
2026-02-22 15:00:00,6.25,883/4055,0.0
2026-02-22 15:00:39,11.49,578/4290,0.0
2026-02-22 15:00:53,1.11,4295/4346,0.0
2026-02-22 15:01:11,1.87,3042/3525,0.0
2026-02-22 15:01:32,2.5,2152/3819,0.0
2026-02-22 15:01:47,1.25,4364/4461,0.0
2026-02-22 15:02:04,1.89,3010/3659,0.0
2026-02-22 15:02:23,1.99,3188/4164,0.0
2026-02-22 15:02:42,2.21,2373/4051,0.0
2026-02-22 15:03:47,1.14,3322/3345,0.0
2026-02-22 15:03:56,1.28,1435/1435,0.0
2026-02-22 15:04:05,1.22,2890/2982,0.0
2026-02-22 15:04:21,1.45,2837/3099,0.0
2026-02-22 15:05:07,22.64,280/2854,0.0
2026-02-22 15:05:26,1.94,3214/3901,0.0
2026-02-22 15:06:25,56.28,151/3520,0.0
2026-02-22 15:06:53,4.12,1559/3658,0.0
2026-02-22 15:07:18,3.01,1943/4065,0.0
2026-02-22 15:07:51,6.62,906/4051,0.0
2026-02-22 15:08:30,10.13,729/4296,0.0
2026-02-22 15:09:14,17.32,524/4248,0.0
2026-02-22 15:09:32,1.59,4202/4465,0.0
2026-02-22 15:09:59,4.2,1556/3598,0.0
2026-02-22 15:10:13,1.08,4482/4490,0.0
2026-02-22 15:10:42,4.59,1358/4053,0.0
2026-02-22 15:12:11,1.99,4088/4072,0.0
2026-02-22 15:12:28,3.28,1883/4072,0.0
2026-02-22 15:13:03,7.07,899/4113,0.0
2026-02-22 15:13:24,2.16,3317/4618,0.0
2026-02-22 15:14:07,15.41,538/4502,0.0
2026-02-22 15:14:20,1.07,4733/4738,0.0
2026-02-22 15:14:36,1.41,3951/4142,0.0
2026-02-22 15:14:46,1.08,3920/3863,0.0
2026-02-22 15:15:08,2.53,2299/3554,0.0
2026-02-22 15:15:20,1.03,4560/4562,0.0
2026-02-22 15:15:37,1.6,3605/3929,0.0
2026-02-22 15:15:59,2.6,2128/3684,0.0
2026-02-22 15:16:19,2.23,2460/3984,0.0
2026-02-22 15:16:32,1.0,4151/4151,0.0
2026-02-22 15:16:58,1.53,3428/3576,0.0
2026-02-22 15:17:33,8.18,803/3367,0.0
2026-02-22 15:17:49,1.29,3972/4069,0.0
2026-02-22 15:18:08,1.99,2808/3393,0.0
2026-02-22 15:18:18,1.01,3532/3532,0.0
2026-02-22 15:18:34,1.56,3135/3366,0.0
2026-02-22 15:57:35,1.49,1606/1927,0.0
2026-02-22 15:57:42,1.82,1227/1227,0.0
2026-02-22 16:01:19,2.07,1301/1301,0.0
2026-02-22 16:01:36,2.14,1470/2430,0.0
2026-02-22 16:15:02,1.6,1706/1940,0.0
2026-02-22 16:15:18,1.65,89/89,0.0
2026-02-22 16:15:40,3.16,964/1879,0.0
2026-02-22 16:16:03,3.0,1020/2207,0.0
2026-02-22 16:16:25,2.47,1175/2221,0.0
2026-02-22 16:17:11,22.78,226/2151,0.0
2026-02-22 16:17:27,1.52,0/0,0.0
2026-02-22 16:18:26,59.24,94/2079,0.0
2026-02-22 16:18:41,1.46,2385/2565,0.0
2026-02-22 16:18:58,1.22,1481/1481,0.0
2026-02-22 16:19:27,7.31,616/2301,0.0
2026-02-22 16:19:41,1.25,0/0,0.0
2026-02-22 16:20:00,1.93,0/0,0.0
2026-02-22 16:20:25,3.76,1216/2858,0.0
2026-02-22 16:20:39,1.33,2525/2696,0.0
2026-02-22 16:20:49,1.0,2380/2380,0.0
2026-02-22 16:21:24,8.3,603/2678,0.0
2026-02-22 16:21:40,1.36,2285/2446,0.0
2026-02-22 16:22:19,11.64,430/2194,0.0
2026-02-22 16:22:40,2.47,0/0,0.0
2026-02-22 16:23:07,4.25,1035/2815,0.0
2026-02-22 16:23:30,2.98,1550/3010,0.0
2026-02-22 16:23:59,4.44,992/3009,0.0
2026-02-22 16:24:22,2.91,1713/3216,0.0
2026-02-22 16:24:41,2.04,2561/3205,0.0
2026-02-22 16:25:05,3.32,1335/2980,0.0
2026-02-22 16:25:24,1.92,2756/3267,0.0
2026-02-22 16:25:36,1.08,2856/2869,0.0
2026-02-22 16:25:52,1.69,0/0,0.0
2026-02-22 16:26:13,2.37,1483/2472,0.0
2026-02-22 16:26:46,6.99,624/3007,0.0
2026-02-22 16:26:57,1.0,3338/3340,0.0
2026-02-22 16:27:13,1.65,2441/2688,0.0
2026-02-22 16:27:44,5.65,684/2769,0.0
2026-02-22 16:27:59,1.38,3290/3409,0.0
2026-02-22 16:29:07,127.28,52/2854,0.0
2026-02-22 16:29:25,1.81,2634/3000,0.0
2026-02-22 16:29:36,1.0,0/0,0.0
2026-02-22 16:29:51,1.64,2609/2906,0.0
2026-02-22 16:30:08,1.59,2653/2973,0.0
2026-02-22 16:30:28,2.41,1709/2804,0.0
2026-02-22 16:30:56,4.27,1092/3194,0.0
2026-02-22 16:31:07,1.0,3260/3260,0.0
2026-02-22 16:31:19,1.02,0/0,0.0
2026-02-22 16:31:36,1.66,0/0,0.0
2026-02-22 16:31:50,1.41,2497/2644,0.0
2026-02-22 16:32:10,2.51,1523/2507,0.0
2026-02-22 16:32:27,1.62,0/0,0.0
2026-02-22 16:32:49,2.69,1227/2340,0.0
2026-02-22 16:33:04,1.51,2091/2258,0.0
2026-02-22 16:33:29,3.37,925/2449,0.0
2026-02-22 16:33:57,4.69,680/2102,0.0
2026-02-22 16:34:14,1.73,2197/2575,0.0
2026-02-22 16:34:26,1.16,2512/2556,0.0
2026-02-22 16:34:51,3.33,1018/2391,0.0
2026-02-22 16:35:45,40.51,161/2788,0.0
2026-02-22 16:36:11,3.68,1169/2653,0.0
2026-02-22 16:36:28,1.62,2420/2736,0.0
2026-02-22 16:36:40,1.26,2237/2289,0.0
2026-02-22 16:37:41,73.3,95/2410,0.0
2026-02-22 16:38:19,9.56,715/3114,0.0
2026-02-22 16:38:31,1.11,3078/3085,0.0
2026-02-22 16:39:01,4.59,1317/1317,0.0
2026-02-22 16:39:23,3.27,1442/3120,0.0
2026-02-22 16:39:37,1.24,2896/2991,0.0
2026-02-22 16:40:07,5.66,842/2979,0.0
2026-02-22 16:40:24,1.65,3215/3555,0.0
2026-02-22 16:40:54,5.3,853/3345,0.0
2026-02-22 16:41:15,2.49,1896/2961,0.0
2026-02-22 16:41:53,9.59,627/3227,0.0
2026-02-22 16:42:08,1.37,3440/3599,0.0
2026-02-22 16:42:23,1.39,0/0,0.0
2026-02-22 16:43:11,23.48,344/3130,0.0
2026-02-22 16:43:41,5.39,1194/3792,0.0
2026-02-22 16:43:58,1.65,3270/3584,0.0
2026-02-22 16:44:21,2.93,1850/3102,0.0
2026-02-22 16:44:42,2.73,2087/3924,0.0
2026-02-22 16:44:55,1.05,0/0,0.0
2026-02-22 16:45:24,5.26,1101/3534,0.0
2026-02-22 16:45:37,1.12,0/0,0.0
2026-02-22 16:45:52,1.43,3754/3951,0.0
2026-02-22 16:46:07,1.42,3459/3678,0.0
2026-02-22 16:46:39,6.74,832/3277,0.0
2026-02-22 16:47:05,3.43,1663/3794,0.0
2026-02-22 16:47:34,4.71,1130/3678,0.0
2026-02-22 16:48:00,3.68,1515/3695,0.0
2026-02-22 16:48:23,2.4,549/549,0.0
2026-02-22 16:48:45,1.03,2858/3086,0.0
2026-02-22 16:49:31,49.09,177/3086,0.0
2026-02-22 16:49:59,1.03,1747/1747,0.0
2026-02-22 16:50:31,1.09,1853/1853,0.0
2026-02-22 16:51:00,3.13,3217/3243,0.0
